Audio File|Original Transcription|Synthesized Transcription
sgs_rnd2_258.wav| Sunt scene violente, nu se mai poate continua cu jumatate de masura.| Că conseșterea e violentă, nu se mai poate continua cu jumătate de masura.
sgs_rnd2_259.wav| O altă explicație este legată de raportările pe care le fac firmele.| O altă explicație este legată de raportările pe care le fac filme.
sgs_rnd2_260.wav| Pe locul al doilea se situează Ardeni.| Pe locul al doilea se situeaza Ardeni.
sgs_rnd2_261.wav| Avocatul surorilor Andrescu nu a putut fi contactat.| avocatul surorlor Andrescu nu a putut fi contactat.
sgs_rnd2_262.wav| Este o victorie importantă pentru noi.| Este o victoria importantă pentru noi.
sgs_rnd2_263.wav| Nu toți angajatorii gălățeni anunță la AGOFM că vor să concedeze colectivă.| Nu-i toţi angajatorii gălăţeni anunţă la ajea o feme că vor să concedieze colectiv.
sgs_rnd2_264.wav| să mi arată ceva foarte interesant.| arata-i ceva foarte interesant.
sgs_rnd2_265.wav| au o apărarea foarte bună, în care se remarcă capiteanul Tarc Nisvili.| au o apărare foarte bună în care se remarcă capitanul Tarknishir.
sgs_rnd2_266.wav| Ambele majori se vor disputa pe stadionul din urziceni.| ambele majori se vor disputa pe stadionul din urzice.
sgs_rnd2_267.wav| cu ce masina intrati pe pista acum| Ce masina intrati pe piste acum?
sgs_rnd2_268.wav| Voi mai construi inca doua odai cu fun, dar atat.| Voi mai construi încă două deicufon tarată.
sgs_rnd2_269.wav| Nu toți însă se pot ridica la un anumit nivel.| Nu toti, însă se poate ridica la un anumit nivel.
sgs_rnd2_270.wav| Noi cu aceste echipe ne batem, nu cu granzii.| Numai cu aceste echipe ne batem, nu cu grazie.
sgs_rnd2_271.wav| au promis că vor activa comisia constituțională în Parlament.| au promis că vor activa comisia constitucională în Parlament.
sgs_rnd2_272.wav| Am avut o discuție cu el și urmează să se decidă.| Am avut o discuție cu el și urmăra să se decida.
sgs_rnd2_273.wav| Îmi plac foarte mult literatura, istoria și muzică.| M-a plăcut foarte mult viitoratura, istoria și muzică.
sgs_rnd2_274.wav| abundența încălțămintelor de calitate aproape că i-a pus în umbră pe meseria.| abundența încălțămintelor de calitate aproape că i-a pus în umbră pe meseriaj.
sgs_rnd2_275.wav| ca format Predominal Talk Show-ul politic.| format predomen toxol politic.
sgs_rnd2_276.wav| Nu s-a schimbat nimic in ultima vreme.| nu s-a schimbat nimic din ultima vreme.
sgs_rnd2_277.wav| Acolo au 2 antrenori de excepție.| Acolo au 2 antenori de excepție
sgs_rnd2_278.wav| infrastructura e la pământ.| infrastructura e la pământ
sgs_rnd2_279.wav| Când omnici petrec timpul împreună, efectul nu este tocmai benefic.| Când domnii își petrec timpul împreună, efectul noi se tocmai benefic.
sgs_rnd2_280.wav| și un succes la diferență de un gold ner murțumit.| și nu a sucesa diferenții de un gol n-era morțumit.
sgs_rnd2_281.wav| una dintre aceste este Viori Castoiano.| Dintr-aceste este Viorica Stoianu
sgs_rnd2_282.wav| Soft-uri masinii bloquează roțile a explicat în vecini.| Dofturi mașinii blopează roțile, a explicat un vecin.
sgs_rnd2_283.wav| Acesta va mai reprezenta UEM de plasările în străinătate.| Deci, tocmai reprezenta UN de plasările în străinătate.
sgs_rnd2_284.wav| De dragul copilului, o să mă apuc de muncă cinstită, spune Tudor.| de dragul copilului, o să mă apuc de muncă cinstită, spune Tudor.
sgs_rnd2_285.wav| suntem înainte de toate profund îngrijorați.| Suntem înainte de toate profunde îngășoroați.
sgs_rnd2_286.wav| În ceea ce priveste rehabilitarea monumentului, există două teorii.| în ce prepeaște rehabilitarea monumentului există două teorii.
sgs_rnd2_287.wav| ambiția ajutată o să devină cunoscută, deși este încă foarte tânără.| ambiția a ajutat-o să devine cunoscută, deși este încă foarte tenar.
sgs_rnd2_288.wav| Discursuri izolate nu ne vor rezerva problemele.| Discursuri izolate nu ne vor rezerva probleme?
sgs_rnd2_289.wav| vânzătoarea de la un amanet din zonă nordică a municipiului Râmnicul Văcea.| Văzătore, de-a una maned din zonanul mică municipiului, unde-i cuvărge.
sgs_rnd2_290.wav| Dacă reapar show-urile de profil, înseamnă că publicul le cere.| Dacă reapar show-urile de profil, înseamnă că publicul le cee.
sgs_rnd2_291.wav| Cred că eu și Oana Manea ne completăm foarte bine.| Cred că eu și Oana Manea ne completăm foarte bine.
sgs_rnd2_292.wav| Chiar dacă și-au adjudicat alegerile, i-au pierdut majoritatea absolută în Parlament.| iar dacă își au adjudicat ale gerile, ei au pierdut majoritatea absolută în Parlament.
sgs_rnd2_293.wav| Mâna pictorului face o magie și transformă culoarea.| Victor lui facea o magie si transforma in culoare
sgs_rnd2_294.wav| autoritățile locale așteaptă precisări de la nivel central.| autorității locale așteaptă precizări de la nivel central.
sgs_rnd2_295.wav| Caminul a fost izolat termic si renovat.| Camina l-a fost izolata, mi se renova.
sgs_rnd2_296.wav| aveau bun simț, iar golania nu era un exemplu la cel moment.| Aveau bun simț, iar acolo în ea nu era un exemplu la acel moment.
sgs_rnd2_297.wav| umorii este situat la graneza dintre Nepal și Tibet.| cum ori este situată la grăință dintre Nepal și Tibet.
sgs_rnd2_298.wav| În ceea ce mă privește, lucrurile sunt în regulă.| În ceea ce mă privește, lucrurile sunt în regulă.
sgs_rnd2_299.wav| Nu orice rețetă pentru preparatele culinare, ci rețetele pentru prăjituri.| N-a orice rețetă pentru preparatele, culinare, ce rețetele pentru prajituri.
sgs_rnd2_300.wav| Acesta se referă, însă, doar la proprietățile din capital.| Acesta se referă, însă doar, la proprie toțile din capital.
sgs_rnd2_301.wav| Avem 3 obiective clare.| Avem trei obiectivi a clare.
sgs_rnd2_302.wav| este și guvernul prin Ministerul Finanțelor.| este și guvernul prim-ministerul finanțelor.
sgs_rnd2_303.wav| Seara se va încheia cu un foc de artificii.| Seara 7 chiar cu un foc de artificii.
sgs_rnd2_304.wav| antrenorul lui Dinamo și-a făcut temele înainte de meciului de astăzi cu Panathinaikos.| Antenorul lui Dinamo s-a facut, emenea de meceul lui d-asta s-a scumpanat in ecos.
sgs_rnd2_305.wav| E vorba de modul în care întrei în viața.| E vorba de modul în care între în viață.
sgs_rnd2_306.wav| Acolo m-am format si sunt mandra de asta spune ea.| Acolo m-am format și sunt muide. Asta spunea.
sgs_rnd2_307.wav| întreprinsătorul vrea să rărițăze acolo un hotel și spați de divertisment.| întreprinsător vrea să realizeze de acolo un hotel și spații de divertisment.
sgs_rnd2_308.wav| bunicul, bunicul si tatal meu a fost acrobat.| Bunicul, bunicul și tatăl meu am fost ascărbări
sgs_rnd2_309.wav| Reprezentantul ACOABIS, Radu Căilean, are o posibilă explicație pentru situația femeiei.| Reprezentant Plofcobis Radu Căirean are o posibilă explicație pentru situația femei.
sgs_rnd2_310.wav| În consecință, conform CEDO, Decretul de Revocare a Grațierii Individuale.| în consecință conform CDO decretul de revucare a grațierei individuali.
sgs_rnd2_311.wav| Citeaște despre revoltă a organizațiilor catolece din Spania în adevărul.| și cităște despre revoltea organizațiilor catolicii din Spania în adevărul.
sgs_rnd2_312.wav| În primul rând, ceea ce face televiziunea, prezentările.| în primul rând ceea ce face televiziunea prezentării.
sgs_rnd2_313.wav| Tronul, lapte gros, corda și chiar fotbal.| Toată română lapte groasă, guarda-și chiar fotbal.
sgs_rnd2_314.wav| a fost un actor foarte talentat.| a fost un actor foarte talentat.
sgs_rnd2_315.wav| Nu pentru un drumător de ani, ci pentru prietenul lui.| Nu pentru un drumator de an, ci pentru prezna lui.
sgs_rnd2_316.wav| Stată la cestea, Vasile Rodideal este un cunoscut membru al Lumi Interlope.| Cât al acestuia Vasile Răi, el este un cunoscut memur al lumei interioabe.
sgs_rnd2_317.wav| Am fost aplicat de 10 sec. pe mijlocele de transport și electrocasnice.| Au fost aplicate și 10 sete ST pe mijloare cei de transport și electro, ca să începe.
sgs_rnd2_318.wav| În principiu, cele două grupari s-au înțeles pentru Cristă.| În principiu, cel două gupări s-au înțeles pentru că este.
sgs_rnd2_319.wav| De atunci ma uit de 3 ori inainte sa trec strada.| De atunci mă uit de trei ori înainte să trec stradă.
sgs_rnd2_320.wav| sunt foarte inalti si trebuie sa avem mare grija la fazele fixe.| si trebuie sa avem mare grija la fazele fixe.
sgs_rnd2_321.wav| Atunci placa electronică se strică, explică meșterul.| atunci placa electronică se stică, explică meșterul
sgs_rnd2_322.wav| Mâine suspecții vor fi prezentați Tribunalului Maramureș cu propunere de arestare preventivă.| Cumaine suspexi vor fi prezentati Tribunalului Maramuresc cu propunere de arestare preventiva.
sgs_rnd2_323.wav| Că nu mai am nicio șansa să mă întorc la școală.| Ducă eu nu mai am nicio șansă să mă întorc la școală.
sgs_rnd2_324.wav| profesoarele au cerut editura Humanitas.| Rufesor, lea, o să-l uită și tu răjumanită.
sgs_rnd2_325.wav| am prins de curând în cămini studenți care locuiau clandestini.| Am prins de curând în camii studenți care locuiau clandestii.
sgs_rnd2_326.wav| Au căpătat chiar un tic nervos. Ridică din numeri la minute.| au capătat chiar un pic nervos că cidică din omarii la minut.
sgs_rnd2_327.wav| Debitorii cer măsuri de protecție față de abuzuri ale băncilor.| debitorii ceră măsuri de protecție față de abuzuri ale bancilor.
sgs_rnd2_328.wav| Warbattles a simțit inferior la vedere animalui.| Barbatul s-a sentit inferior la vera anima lui.
sgs_rnd2_329.wav| niciodata nu-mi placea sa pierd.| niciodată nu-mi plăcea să pierd.
sgs_rnd2_330.wav| Replica arabilor a venit miergur prin voce a presidentului clubului Califah Suleman.| replica arabelor a venit miercul prin vocea presidentelor clubului Califax Suleiman.
sgs_rnd2_331.wav| Este vorba despre bun simt și bună voință, a declarat Grigorov.| Este vorba despre bun simt și bună voință, declarat Grigoro.
sgs_rnd2_332.wav| Nu poate spune, insa, ca si le mai doreste ca inainte.| Nu poate spune asta ca și le mai dorește ca înainte.
sgs_rnd2_333.wav| De asemenea vom lucra si la regulamentul de ordine.| De semana vom lucrase la regulamentul de ordea.
sgs_rnd2_334.wav| am peste 40 de meciuri în cupele europene.| Am peste 40 de meciuri în Coupele Europene.
sgs_rnd2_335.wav| pentru virgile mele ente a fost altfel.| pentru viegire merente a fost alfer.
sgs_rnd2_336.wav| Resursele sunt limitate, iar cererea este mult mai mare.| S.U.S.U.N.T.I.M.I.T.A.T.E. Y.A.R.C.E.R.E. E.S.T.E. M.U.E.M.A.I.M.A.R.
sgs_rnd2_337.wav| și așteptă clasamentul în partea lui superioar.| Atac clasamentul în partea lui superior
sgs_rnd2_338.wav| Nu eu mă ocup de distribuția camerilor, ci o comise de cazare.| Nu i-am ocupat distribuția camerilor, ci-au comisit de cazare.
sgs_rnd2_339.wav| Unii studenti sunt dispusi să cheltească atâța bani.| Buni studenți sunt dispuse că te-a scătățat bani.
sgs_rnd2_340.wav| Harry Kane este pseudonimul cu care își lancează scrierile.| Caritin este pseudonimul cu care îștiansează scrierele.
sgs_rnd2_341.wav| Sunt restanțe la acordare a salarii lor de merit, la acordare a tichete lor de masă.| Sunt restanțe la cazare salarii lor de merit, la cazare etichete lor de masa.
sgs_rnd2_342.wav| actionarul masuritar al companiei este Ministerul Economii.| acționarele majoritare al companiei este Ministerul Economii.
sgs_rnd2_343.wav| De asemenea, mă deranjează lipsa de educație, violența limbajului și cea televizată.| Desemenea, Madera a zalipsat educație, violența limbajului și cea televizată.
sgs_rnd2_344.wav| animalele aparție în cetăținilor de etnie romă care locuiesc în zonă.| Ani mai le-a parțit încetătătătănii ori de etniere, o mancare locuiesc în zonă.
sgs_rnd2_345.wav| Dacă e rău, deranjate reacția le bărg odi, discuta-l după mea.| Să chei raderea de reacția lui Begodin discuta-o după mea.
sgs_rnd2_346.wav| Sindicaliste a anunțat aseară că vor bloca activitatea de la 9 noctobre.| sindicalistii au anunțat aseară că vor bloca activitări aderea 9 octombrie.
sgs_rnd2_347.wav| este mult mai multă mizerie decât ne-am așteptat.| Suntem o mai multă mizerie decât ne-am așteptat.
sgs_rnd2_348.wav| Curtea Lăcașului Sfânt a devenit neîncăpătoare.| curtele Cașului Sfânt a devenit nencăgătoare.
sgs_rnd2_349.wav| Mihaela și Iulian făcuseră cununia civilă în urmă cu trei luni.| Mihaila și Iurian făcuse răcunia civilă în urmă cu trei luni.
sgs_rnd2_350.wav| Becale agustadi în plin momentul.| Pe care a gusta de pe in momentul...
sgs_rnd2_351.wav| În prezent nimeni nu deține suprafețe cultivate cu viță nobilă.| cum prezent nimeni în o deține suprafetă cultivată cu viță nobilă.
sgs_rnd2_352.wav| primarii spun că nu mai au bani de salari.| Primarii spun că nu mai au bani de salari.
sgs_rnd2_353.wav| pe scena casei de cultură a sindicatelor din Pite.| de scenacase de cultura sindicatelor dimitite.
sgs_rnd2_354.wav| Ultima greva de proporții în sănătate a fost în 2000.| Ultima greva de proporții în sănătate a fost în 2000.
sgs_rnd2_355.wav| In urma accidentului, ambele masini au fost serios avariate.| In urma accidentului, ambele masini au fost serios avariate.
sgs_rnd2_356.wav| N-are nici o legatura unu cu altul.| No, nici o legatura cu un cualtor.
sgs_rnd2_357.wav| În comună trăiesc mai mulți maghiari decât români.| În comună trăiesc mai mulți mahiare decât români.
sgs_rnd2_358.wav| M-au felicit a toți colegii de dimineață.| M-au fericitat toți colegii de dimineață.
sgs_rnd2_359.wav| Aceștia își vor pierde locul de muncă.| Aceștiași vor pierde locul de muncă.
sgs_rnd2_360.wav| În consecință, prima înfățișare va avea loc în lună octombrie.| Cum consecință, prima înfățișare va avea loc în 1 octobre.
sgs_rnd2_361.wav| Dina moș făce timișoară nu au nicio șansă.| Dinamoși făcătii mișoră nu-i ci-o să-nseamnă.
sgs_rnd2_362.wav| Investiția coreanilor este estimată la 8 milioane de euro.| Investiția coreanelor este estimată la 8 milioane de euro.
sgs_rnd2_363.wav| Probabil vreo 1-0, 1-2.| Probabil vreau 1-0, 1-2
sgs_rnd2_364.wav| Bojarul și Scarlatina, oricărui colecționari, se cheamă Filatelie.| Osarul și scaratina orcălui colecționali se cheamă FD.
sgs_rnd2_365.wav| oficialii ceferiași susțin că nu au fost victime.| Oficialii CFRA i-a susțin că n-au fost victime.
sgs_rnd2_366.wav| și atunci principalii pierdători sunt cei foarte buni.| Și atunci, principalii pierzători sunt cei foarte buni.
sgs_rnd2_367.wav| Așa așa a descoperit încrinația spre frumos și decorațiune.| așa așa de scoperit împrineață spre frumos și decorațiile.
sgs_rnd2_368.wav| pe sensul Ploiești-Brasov, precum și pe străzile laterale.| pe sensuri ploaiești, pe șov, precum și pe străzile laterale.
sgs_rnd2_369.wav| Erau epuizeați, stresați, nemâncați.| Iar ala e puiziat, stesat, ne multa.
sgs_rnd2_370.wav| Patronatele din construcții sunt însă skeptice în legătură cu aceste date.| Patronatele din construcții sunt însă scepticea în legătură cu aceste date.
sgs_rnd2_371.wav| Acum va trebui sa ma intorc acasa.| Acum vă trebuie să mă întorc acasă.
sgs_rnd2_372.wav| Un locul sau a fost numit Roberto Michaletti, un politician conservator.| în locul s-au fost numit robere un Micheletti, un politician conservator.
sgs_rnd2_373.wav| pe deasupra el se confronta si cu rautatile si respinge la celor alti copii.| deasupra, el se confrontă și cu răutăție și stingerea celorlalți copii.
sgs_rnd2_374.wav| Toate lucrurile reprezintă peisaje din natură.| Toate lucrările reprezintă peisaje din natur.
sgs_rnd2_375.wav| pe ansamblu sunt prea multe incertitudini.| pe asamblu sunt prea multe incertitudini.
sgs_rnd2_376.wav| închis în 2009 cu neînceperea urmădirii penale.| Închis în 2009 cu neînțeperea urmăricii penal.
sgs_rnd2_377.wav| când timpul îi permite lucraza cu oblenuri.| din timpuri permite lucrata cu plenul.
sgs_rnd2_378.wav| decanul a declarat că nu cunoaște cazul Ioanei Vișani.| decanul a declarat că nu cunoaște păgătăurile a Nibişan
sgs_rnd2_379.wav| practic i-a întâmpina clienții și îi organiza pe terasă.| practică întâmpina clienții și e organizat pe terasă.
sgs_rnd2_380.wav| Imi place foarte mult sportul la auto si sportul in general.| Imi place foarte mult sportul auto si sportul in general.
sgs_rnd2_381.wav| pictura este pe primul plan.| Victoria este pe primul plan.
sgs_rnd2_382.wav| Ce drum ai dorit să urmezi în viață?| Ce drum ai duri să urmezi în viață?
sgs_rnd2_383.wav| Am arăt un club.|
sgs_rnd2_384.wav| Azi dau doar un examen de maturitate.| Azi dau doar un examen de maturitate.
sgs_rnd2_385.wav| Forfotă mare în față bisericii Domnița Bălașa din București.| o foto mare în față bisericii Donița Bălașa din București.
sgs_rnd2_386.wav| Antrenori italiani știu să scoată maximul din jucători.| Întrenori italienci știu să scoată maximul din jucători.
sgs_rnd2_387.wav| și de aici încep să-ți pui niște probleme.| și de aici încerc să îți pui niște probleme.
sgs_rnd2_388.wav| a potrivit directorului medical al Spitalului de Pediatrie Garaca.| împotrivii directorului medicala spitalului de periafie galață.
sgs_rnd2_389.wav| Ocupația nu îi ajută însă să scadă cheltuielile cu mâncarea.| O ocupatie noi ajută însă se scadă cheltuierile cu mâncare.
sgs_rnd2_390.wav| E de ultima speță.| E de ultima speță.
sgs_rnd2_391.wav| Situația este un pic diferită în ceea ce ai privește peletoni.| situația este un pic diferită în ceea ce prevește peleton.
sgs_rnd2_392.wav| ALT-4 a fost eliberat.| Alți patru au fost eliberat.
sgs_rnd2_393.wav| Panaiț Sârbău din București.| Vreau anăit să vă rog din București.
sgs_rnd2_394.wav| Anchetatorii au încheiat audirea acestora la ora 19.15.| Încetătoria am închiat audierea acestora la ora. Los cu ele aici în sinistră.
sgs_rnd2_395.wav| De mâine între octombrul iar localul se închide.| De mâine, anul 3 octombrie, localul se închide.
sgs_rnd2_396.wav| a început prin a studia canto.| am început prin a studia canta.
sgs_rnd2_397.wav| Tot vorbește de securități de școală.| No, vorbește de securități de scoare.
sgs_rnd2_398.wav| Nu, e același, doar că nu se mai vede atât de pregant.| Nu, e același dor că nu se mai vede atât de pregand.
sgs_rnd2_399.wav| Am văzut doar niște fraze generale, fără niciun indicator a spus DODON.| Am văzut doar niște fraze generale, fără niciun indicator, a spus Do, do
sgs_rnd2_400.wav| O artă fără profund sentiment, es catologic e un nonsense.| o artă fără un profund sentiment, e scartolodic, e un nonsense.
sgs_rnd2_401.wav| Am trecut cu bine peste pasul acesta, am multumimlui Dumnezeu!| Am trecut cu bine peste pasul acesta. Am mulțumit norii Dumnezeu.
sgs_rnd2_402.wav| corupție din spitalie ca cea națională.| O răuță din spital e ca cea năzor.
sgs_rnd2_403.wav| Da, pe lângă muzică te ocup și de radio.| Da, pe lângă muzică de copt și de rade.
sgs_rnd2_404.wav| În cel mai scurt timp, Bianca vrea să studieze și limba italiana.| În cea mai scurt timp, iar încă vrea să studiez și limba italiana.
sgs_rnd2_405.wav| Cineva care sa faca si meseria de pirotehnist spune Catalin Nedelcu.| Cineva care să facă și meseria de biro-tehnist spune cătăline de-l cu...
sgs_rnd2_406.wav| În mărmântare artistului, va avea loc sămbătă la Euforie Sud, localitatea sanatală.| În mământarea artistului va avea loc sămbătă, Leoforie Sud, localitatea sănătare.
sgs_rnd2_407.wav| Acum trei ani am cumparat un teren pe Valea Terovei.| Acum am cumpărat un teren pe varea 0V
sgs_rnd2_408.wav| Guvernul britannic a comandat 60 de milioane de dose.| Guvernul britannic a comandat 60 de milioane de dose.
sgs_rnd2_409.wav| și asta din cauza că în ambele sisteme lucrează aceiași oameni.| Și asta este de-n cauza că am sistem alucrazație ași oameni.
sgs_rnd2_410.wav| a trebuit să învăț, să comunic, să mă adapez în noilor situații.| a trebuit să învăț să comunie și să mă adapt znoile ori și toate.
sgs_rnd2_411.wav| Regia este semnată de Maestrul Cezar Gheoca.| si regia este semnanta de maestru ceza arheioga.
sgs_rnd2_412.wav| la sitatea și lipsa de civilizație.| la și tatea și lipsa de civilizație.
sgs_rnd2_413.wav| Sinunarea orașului Gazda va avea loc pe 2 octombrie la Copenhaga.| de senarea orasului cas de va avea loc pe 2 octomiri la Copenhaga.
sgs_rnd2_414.wav| Am plecat în altă parte.| și am plecat în altă parte.
sgs_rnd2_415.wav| Jucători n-au înțeles indicațiile tactice date de bergodii.| ciucători n-au înțeles indicațiile tactice date de Bergodi.
sgs_rnd2_416.wav| ea poate fi atacată cu apel la Curtea Federal de Apel.| iar poate fi atacată cu apel la Curtea Federală de Aperi.
sgs_rnd2_417.wav| oamenii au declarat că au văzut moartea cu ochii.| Oamenii au decrat ca o zomora teacologii.
sgs_rnd2_418.wav| Citiți întregul articol cum lei fals s-a omulțit în criză.| Chitiți întregul articol cum lei fals s-a umulțit în criză.
sgs_rnd2_419.wav| Am stat înăuntru destul de mult.| Am stat în an, fără desfăl de mult.
sgs_rnd2_420.wav| Mă deranjează foarte multă mânare.| Mă drează foarte multă mânărea.
sgs_rnd2_421.wav| Toată lumea credea că Bergodii face în continuare performanță.| Toată lumea credea că Bergodii face în continuare performanța.
sgs_rnd2_422.wav| Armă a fost confiscată.| arma a fost confiscata.
sgs_rnd2_423.wav| Au venit apoi la brăila.| Au venit apoi la brânză.
sgs_rnd2_424.wav| Nu s-a schimbat nimic, ne luptam pentru primele 6 locuri.| Nu s-a schimbat nimic, ne ruptam pentru primele 6 locuri.
sgs_rnd2_425.wav| Munița era de proveniență germană.| Munitia era de proveniență germana.
sgs_rnd2_426.wav| Cum vom plăti cheltuile, curente, facturile pentru curent, apă? Nu știu.| Cum vom plăti chertuerile curente, facturile pentru curent, apă? Nu știu.
sgs_rnd2_427.wav| Nu în fața prefecturii.| nu-mi faci la prefecturi.
sgs_rnd2_428.wav| Datoria noastră este să ducem pavajul la același nivel.| Pentatoria noastră este să ducem pavajul la același nivel.
sgs_rnd2_429.wav| Ne vedem atât de rar.| Ne vedem atât de rar.
sgs_rnd2_430.wav| palestinieni, cer un îngheț complet al construcților, amitește ager pres.| și palestinieni, ce eră un ieț complet al construcțiilor, amintește a gerpesc.
sgs_rnd2_431.wav| Revenirea președintelui ales al Hondurasului, Manuel Zelaya, provocă reacții internaționale.| Revenirea președintelui Alessar Hondurasului m-aneriză la aia provoacă reacției în tenățuare.
sgs_rnd2_432.wav| Așa cum este sindicatul fotbalistilor să fie și un al antrenorilor.| așa cum este sindicatul fătbareștilor să fie și un al antrenorului lor.
sgs_rnd2_433.wav| Astăzi, fără barul, mergem înainte.| Asta e fotbalul. Mergem unainte.
sgs_rnd2_434.wav| De asemenea, ei solicita demiterea ministului Justitiei.| De aceea exolicită demiterea Ministrului Justiții.
sgs_rnd2_435.wav| Les, a spus că regretă foarte mult anii petrecuți în pendidinciar.| Flash a spus că regretă foarte mulți anii petrecuți în pendeciar
sgs_rnd2_436.wav| După 8 luni a reușit să scape de 50 kg.| După odblunare ușit se scape de ține zdechilor.
sgs_rnd2_437.wav| Îl cumpăr din depozit. La pensie aș fi urât să mă plimb.| îl cumpar din depozit de pensie, aș fi eu vrut să mă oprim.
sgs_rnd2_438.wav| La spital au venit cu sufletul la gura si cateva mamite.| La spital au venit cu sufletul la cura și câteva mămini.
sgs_rnd2_439.wav| Este cel mai placut mod de a-ti petrece timpul liber.| Este cel mai plăcut mod de ați petrece timpul liber.
sgs_rnd2_440.wav| La cele două clase pregăsim multe ani învățătoarea Valeria Vasi.| Acele două clase prea de singultan învățătăra Valeria Vasie.
sgs_rnd2_441.wav| Nu mai prinzi apa calda.| Numai prin zalpa card-ul.
sgs_rnd2_442.wav| Noi obținem rezultate împotriva cursului, nu sunt concordante cu condițiile de lucru.| nu obținem rezultate împotriva cursului, nu sunt concordante cu condițiile de locul.
sgs_rnd2_443.wav| Hrătau foarte bine mașinile, în special cele cu motoare foarte puternice.| Iar aratau foarte bine masinile, in special cele cu motore foarte puternice
sgs_rnd2_444.wav| atmosfera de la școală e groaznică.| Atmosfera de la școală e groaznică.
sgs_rnd2_445.wav| N-am mai zburat niciodata, dar cred ca o sa incerc acum.| N-am mai zborat niciodata, dar cred ca o sa incerc acum.
sgs_rnd2_446.wav| Întrebarea nu are deocamdata răspuns.| Întrebarea nu are deocamdată răspunsă.
sgs_rnd2_447.wav| Dintre aceste, aproximativ 50 sunt pentru agenți de vânzări stradali.| Dintre aceste aproximativ, 50 sunt pentru agenți de vânzări strădari.
sgs_rnd2_448.wav| Dacă scandalul se oprește aici, nu vor exista efecte nefaste.| Dacă scandalul se oprește aici, nu vor exista efecte nefaste.
sgs_rnd2_449.wav| Firma are datorile asta de 1,1 milioane de lei.| Firmare datori la stat de 1,1 milioane de lei.
sgs_rnd2_450.wav| directorii nu organizasă răniciun concurs.| și directorii nu o organizasă în niciun concurs.
sgs_rnd2_451.wav| Dintr-o dată, mingea a căzut în curtea unui locan.| Dintr-o dată, mingea a căzut în cortea noi locanii.
sgs_rnd2_452.wav| Intrarea la concertul de de seara va costa 15 lei.| Intrarea la concertul de de seara va costa 15 lei.
sgs_rnd2_453.wav| Sunt mulți copii și trebuie să ne ocupăm de fiecare în parte.| sunt mulți copii și trebuie să ne ocupăm de fiecarea în parte.
sgs_rnd2_454.wav| Era slăbit și avea sintome de gripă.| Era stabit și avea sintome de gripă.
sgs_rnd2_455.wav| Sper să joc și la București la fel de bine.| iar să fii la București la fel de bine.
sgs_rnd2_456.wav| Nimeni nu poate aprecia numărul de filmuri care mai trăiesc în Marea Neagră.| Nimeni nu poate aprecia numărul de vinuri care mai trăiesc în mare neagră.
sgs_rnd2_457.wav| Pur și simplu, mi-am spus părerea despre meciuri Inter Barcelona, nu despre Inter Arsenal.| Pur și simplu, mi-au spus părerea despre meciuri pe Barcelona, nu despre Inter Arsenal.
sgs_rnd2_458.wav| Mâini am să vad, dar am auzit de chestia asta.| Mai ne-am să vad, dar am auzit de testii asta.
sgs_rnd2_459.wav| probabil că parțial avea dreptate.| Poate că parții ala avea adreptate.
sgs_rnd2_460.wav| sportiv poate, pentru ca si fratele meu a facut boc.| tortiv, poate, pentru că și fratele mea au făcut boc.
sgs_rnd2_461.wav| Este vorba de o războnare politică puse la cală împotriva mea.| Este vorba de o războară politică pusă la care am potriva mea.
sgs_rnd2_462.wav| Aceștia vor controla condițiile în care sunt depozitate și preparate alimentele.| Aceștia vor controla condițiile în care sunt depozitate și preparate a alimentere
sgs_rnd2_463.wav| Atunci am primit cadou 5, tinute vestimentare, spune tanara.| Atunci am primit cadă ucinți din o tevestimentare, spune tânără.
sgs_rnd2_464.wav| Apoi mi-a fost si mai rau.| Supoi mi-a fost si marau.
sgs_rnd2_465.wav| Ador călătorile, să scriu poezi și să merg în parte.| Ador caratorile, să scriu poezi și să mergăm fără.
sgs_rnd2_466.wav| tinerul sofer a fost aruncat în fața autoturismului.| Caternaurul șofer a fost aruncat în fața autoturismului.
sgs_rnd2_467.wav| Trebuie să predea puterea de bună voie.| Trebuie s-a prăjit la puterea de bună, băi.
sgs_rnd2_468.wav| Angajații Opel vor decine 10% din capitalul companiei.| Angajat se opere cu ori decine de 300-100 capitali o companie.
sgs_rnd2_469.wav| Alte 50 de posturi dedicate muncitorilor sunt disponibile în conedoara.| Alte 50 de posturi dedicate muncitorilor sunt disponibili în cum ne doară.
sgs_rnd2_470.wav| a venit acasă anul trecut, în august.| A venit acasă anul trecut în august.
sgs_rnd2_471.wav| de unde v-ati adunat obiectele pentru colecție.| de unde v-ați adunat obiectele pentru corecție.
sgs_rnd2_472.wav| Avem câteva rase care vin din Ungarea, menționează Liviu Pu.| Avem câteva rase care vin din Ungaria, menționează Liviu Puff.
sgs_rnd2_473.wav| mi-am ales o armă foarte grea, o armă tehnică.| Mi-am ales o armă foarte grea, cu armă tehnică.
sgs_rnd2_474.wav| vor fi în jur de 160 de titliuri.| M-or fi în jordeu s-o tășează zi de tituri.
sgs_rnd2_475.wav| că el nu-l repunea până pe la șapte, mă spunem.| Bă, el nu are un apă neapărat, n-a spune-vă.
sgs_rnd2_476.wav| largându-l ori edili sau scuzat că nu sunt bani.| Doar randul lor e delis sau scudat că nu sunt bani.
