Audio File|Original Transcription|Synthesized Transcription
sgs_rnd2_256.wav| Am mers acolo viner, ne-a spus directorul grădinii, Vasile Criste.| Am mers acolo, viner, ne-a spus directorul brădinii, Vasile Criste.
sgs_rnd2_257.wav| este o perioadă greabă într-o toată lumea.| este operada greapă în toată lume.
sgs_rnd2_258.wav| Sunt scene violente, nu se mai poate continua cu jumatate de masura.| Sunt scene violente, nu se mai poate continua cu jumatate de masure.
sgs_rnd2_259.wav| O altă explicație este legată de raportările pe care le fac firmele.| O altă explicație este legată de raportările pe care le fac firmele.
sgs_rnd2_260.wav| Pe locul al doilea se situază Ardeni.| Pe locul al doilea se situează Ardeni.
sgs_rnd2_261.wav| Avocatul surorilor Andrescu nu a putut fi contactat.| avocatul surorilor, Andres Cunoa, putut fi contactat.
sgs_rnd2_262.wav| Este o victorie importantă pentru noi.| Este o victorie importantă pentru noi.
sgs_rnd2_263.wav| Nu toți angajatorii gălățeni anunță la AGOFM că vor să concedeze colectivă.| Nu toți angadatorii gălețeni anunță la AGE o feme că vor să concedieze colectiv.
sgs_rnd2_264.wav| să mi arată ceva foarte interesant.| Să merg astea foarte interesante.
sgs_rnd2_265.wav| au o apărarea foarte bună, în care se remarcă capitanul Tarc Nisvili.| au o apărare foarte bună în care se remarcă capiteanul Tarknijvii.
sgs_rnd2_266.wav| Ambele majori se vor disputa pe stadionul din urziceni.| Ambele majori se vor disputa pe stativamul din urziceni.
sgs_rnd2_267.wav| cu ce masina intrati pe pista acum.| Cu ce masina intrați pe piste acum?
sgs_rnd2_268.wav| Voi mai construi inca doua odai cu fund, dar atat.| Voi mai construi încă două, dă-i cu fânt tarată.
sgs_rnd2_269.wav| Nu toți însă se pot ridica la un anumit nivel.| Nu toți însă se pot redica la un anumit nivel.
sgs_rnd2_270.wav| Noi cu aceste echipe ne batem, nu cu granzii.| Noi cu aceste echipe ne batem, nu cu granzii.
sgs_rnd2_271.wav| au promis că vor activa comisia constituțională în Parlament.| au promis că vor activa Comisia Constitucională în Parlament.
sgs_rnd2_272.wav| Am avut o discuție cu el și urmează să se decidă.| N-am avut o discuție cu el și urmează să se decidă.
sgs_rnd2_273.wav| Îmi plac foarte mult literatura, istoria și muzică.| Îmi plac foarte mult literatura, istoria și muzică.
sgs_rnd2_274.wav| abundența încălțămintelor de calitate aproape că i-a pus în umbră pe meseria.| abundența încălțămintelor de calitate aproape că i-a pus în umbră pe meseria.
sgs_rnd2_275.wav| ca format Predominal Talk Show-ul politic.| format predominant talk show-ul politic.
sgs_rnd2_276.wav| Nu s-a schimbat nimic in ultima vreme.| Nu s-a schimbat nimic in ultima vreme.
sgs_rnd2_277.wav| Acolo au doi antrenori de excepție.| Acolo au 2 antenori de excepție.
sgs_rnd2_278.wav| infrastructura e la pământ.| infrastructură ai la pământ.
sgs_rnd2_279.wav| Când omnici petrec timpul împreună, efectul nu este tocmai benefic.| Când domni și petrei timpul împreună, efectul nu este tocmai benefic.
sgs_rnd2_280.wav| și un succes la diferență de un gold ner murțumit.| și un succes la diferență de un gol în armurțul mii.
sgs_rnd2_281.wav| una dintre aceste este Viori Castoiano.| Una dintre aceste este Viorica Stoianov.
sgs_rnd2_282.wav| Soft-uri masinii bloquează roțile a explicat în vecini.| Toftul masinii blochează roțile, a explicat în vecin.
sgs_rnd2_283.wav| Acesta va mai reprezenta UEM de plasările în străinătate.| Acesta fă mai reprezenta o ea în deoprasă de lume străinătate.
sgs_rnd2_284.wav| De dragul copilului o să mă apuc de muncă cinstită, spune Tudor.| Dragul copilului o să mă apuc de mâncă cinstită, spune Tudor.
sgs_rnd2_285.wav| suntem înainte de toate profund îngrijorați.| Suntem înainte de toate profund îngrijorați.
sgs_rnd2_286.wav| În ceea ce priveste rehabilitarea monumentului, există două teorii.| în ceea ce privește reabilitarea monumentului există de o teorii.
sgs_rnd2_287.wav| ambiția a jutat-o să devină cunoscută, deși este încă foarte tânără.| ambiția a ajutat-o să devină cunoscută, deși este încă foarte tânără.
sgs_rnd2_288.wav| Discursuri izolate nu ne vor rezerva problemele.| Discursuri izolate nu ne vor rezerva problemele.
sgs_rnd2_289.wav| vânzătoarea de la un amanet din zonă nordică a municipiului Râmnicul Văcea.| cu vânzătora de la un amanet din zonă nordică a municipiului rămânicului aici.
sgs_rnd2_290.wav| Dacă reapar show-urile de profil, înseamnă că publicul le cere.| Dacă reapar show-urile de profil, înseamnă că publicul le cer.
sgs_rnd2_291.wav| Cred că eu și Oana Manea ne completăm foarte bine.| Cred că eu și Oana Marea ne completăm foarte bine.
sgs_rnd2_292.wav| Chiar dacă și-au adjudicat alegerile, i-au pierdut majoritatea absolut în Parlament.| Chiar dacă și-au adjudicat alegerile, i-au pierdut majoritatea absolut în Parlament.
sgs_rnd2_293.wav| Mâna pictorului face o magie și transformă culoarea.| Mâna pictorului face o magie și transformă culoare.
sgs_rnd2_294.wav| autoritățile locale așteaptă precisări de la nivel central.| autoritățile locale așteaptă precizări de la nivel central.
sgs_rnd2_295.wav| caminul a fost izolat termic si renovat.| Caminul a fost izolat, vermic și renovat.
sgs_rnd2_296.wav| aveau bun simț, iar golania nu era un exemplu la cel moment.| aveau bun simț, iar gol în ea nu era un exemplu la acel moment.
sgs_rnd2_297.wav| umorii este situat la graniță dintre Nepal și Tibet.| umorii este situat la graneza dintre Nepal și Tibet.
sgs_rnd2_298.wav| În ceea ce mă privește, lucrurile sunt în regulă.| În ceea ce mă privește, lucrurile sunt în regulă.
sgs_rnd2_299.wav| Nu orice rețetă pentru preparatele culinare, ci rețetele pentru prăjituri.| N-a orice rețetă pentru preparatele culinare, ci retetele pentru prăjituri.
sgs_rnd2_300.wav| Acesta se referă, însă, doar la proprietățile din capital.| Acesta se referă însă doar la proprietățile din capital.
sgs_rnd2_301.wav| Avem trei obiective clare.| Avem trei obiective clare.
sgs_rnd2_302.wav| este și guvernul, prim-ministerul finanțelor.| și este și guvernul prim-ministerul finanțelor.
sgs_rnd2_303.wav| Seara se va încheia cu un foc de artificii.| Seara se va încheia cu un foc de artificii.
sgs_rnd2_304.wav| antrenorul lui Dinamo și-a făcut temele înainte de meciului de astăzi cu Panathinaikos.| antrenorului din Amo și a făcut temerea înaintea meciului de a stați cu Panathinaikos.
sgs_rnd2_305.wav| E vorba de modul în care îi trăi în viața.| E vorba de modul în care între în viață?
sgs_rnd2_306.wav| Acolo m-am formatit, sunt mândru de asta spunea.| Acolo mă-nformații sunt mâne de asta, spune ea.
sgs_rnd2_307.wav| întreprinsătorul vrea să rărițăze acolo un hotel și spații de divertisment.| întreprinsătorul vrea să realizăze acolo un hotel și spați de divertisme.
sgs_rnd2_308.wav| bunicul, bunicul si tatal meu a fost acrobat.| Răbunicul, bunicul și tatăl meu a fost acrobat.
sgs_rnd2_309.wav| Reprezentantul ACOABIS, Radu Căilean, are o posibilă explicație pentru situația femeiei.| Reprezentantul ACOABIS Raduc Căilian are o posibilă explicație pentru situația femei.
sgs_rnd2_310.wav| în consecință, conform CEDO, Decretul de Revocare a Grațierii Individuale.| în consecință, conform cedo, decretul de revocare a grațierii inviduale.
sgs_rnd2_311.wav| Citeaște despre revoltă a organizațiilor catolece din Spania în adevărul.| Citește despre revolta organizațiilor catolice din Spania în adevărul.
sgs_rnd2_312.wav| în primul rând ceea ce face televiziunea, prezentările.| În primul rând, ceea ce face televiziunea, prezentările.
sgs_rnd2_313.wav| Tronul, lapte gros, corda și chiar fotbal.| Su tronul lapte gros. Cu arda-si chiar fără bani.
sgs_rnd2_314.wav| a fost un actor foarte talentat.| a fost un actor foarte talentat.
sgs_rnd2_315.wav| Nu pentru un drumător de ani, ci pentru prietenul lui.| Nu pentru în drumătoarea de ani, ci pentru predna lui.
sgs_rnd2_316.wav| Stată la cestea, Vasile Rodideal este un cunoscut membru al Lumi Interlope.| Stată la cestea, Vasile Rodideal este un cunoscut membru al Lumi Interlope.
sgs_rnd2_317.wav| Am fost aplicat de 10 sec. pe mijlocele de transport și electrocasnice.| Am fost aplicate și 10 SKS de prin mijlocul cei de transport și electrocasnice.
sgs_rnd2_318.wav| În principiu, cele două grupari s-au înțeles pentru Cristă.| În principiu, celălalt grupar s-au înțeles pentru Cristia.
sgs_rnd2_319.wav| De atunci ma uit de 3 ori inainte sa trec strada.| De atunci mă uit de 3 ori înainte să trec stradă.
sgs_rnd2_320.wav| sunt foarte înalti și trebuie să avem mare grijă la fazele fixe.| si trebuie sa avem mare grija la fazele fixe.
sgs_rnd2_321.wav| Atunci placa electronică se strică, explică meșterul.| Atunci placa electronică se strică, explică meșterul.
sgs_rnd2_322.wav| Mâine suspecții vor fi prezentați Tribunalului Maramureș cu propunere de arestare preventivă.| Mâine suspecții vor fi prezentati Tribunalului Maramureș cu propunere de aresta de preventivă.
sgs_rnd2_323.wav| Că nu mai am nicio șansa să mă întorc la școală.| Stiu că nu mai am nici o șansă să mă întorc la școală.
sgs_rnd2_324.wav| profesoarele au cerut editura Humanitas.| profesorle au cerut editura Humanitas.
sgs_rnd2_325.wav| am prins de curând în cămini studenți care locuiau clandestine.| am prins de curând în cămini studenți care locoiau clandestini.
sgs_rnd2_326.wav| Au căpătat chiar un tic nervos. Ridică din numeri la minute.| n-au capotat chiar un pic nervos, ridica din nou mai ori la minut.
sgs_rnd2_327.wav| debitorii cer măsuri de protecție față de abuzuri ale băncilor.| Dibitorii ceră măsuri de protecție față de abuzuri ale băncilor.
sgs_rnd2_328.wav| Warbattles a simțit inferior la vedere animalui.| un barbatul s-a simtsit inferior la vederea animalui.
sgs_rnd2_329.wav| niciodata nu-mi placea sa pierd.| niciodată nu-mi placea să pierd.
sgs_rnd2_330.wav| Replica arabilor a venit miergur prin voce a presidentului clubului Califah Suleman.| Reblica arabelor a venit miergur prin vocea președintului clubului Califah Suleman.
sgs_rnd2_331.wav| Este vorba despre bun simt și bună voință, a declarat Grigorov.| Este orba despre bun simt și bună voința declarat Grigorov.
sgs_rnd2_332.wav| Nu poate spune, insa, ca si le mai doreste ca inainte.| Nu poate spune, însă, ca și le mai dorește ca înainte.
sgs_rnd2_333.wav| De asemenea vom lucra si la regulamentul de ordine.| De asemenea, vom lucra si la regulamentul de ordine.
sgs_rnd2_334.wav| am peste 40 de meciuri în cupele europene.| am peste 40 dimetiuri în cupele europene.
sgs_rnd2_335.wav| pentru virgile mele ente a fost altfel.| pentru virgil mele ente a fost altfel.
sgs_rnd2_336.wav| Resursele sunt limitate, iar cererea este mult mai mare.| Restul sere sunt limitate, iar cererea este mult mai mare.
sgs_rnd2_337.wav| clasamentul în partea lui superioar.| Atac clasamentul în partea lui superioară.
sgs_rnd2_338.wav| Nu eu mă ocup de distribuția camerilor, ci-o comise de cazare.| Neomocube distribuția camerilor și o comise de cazare.
sgs_rnd2_339.wav| Unii studenti sunt dispusi să cheltească atâța bani.| Unii studenti sunt dispuse să cheltească atât de bani.
sgs_rnd2_340.wav| Harry Kane este pseudonimul cu care își lancează scrierile.| Harry Kane este pseudonimul cu care își lancează scrierile.
sgs_rnd2_341.wav| Sunt restanțe la acordare a salarii lor de merit, la acordare a tichete lor de masă.| Sunt restanțe la acordarea salarilor de merit, la acordarea tichetelor de masă.
sgs_rnd2_342.wav| acționat un masuritar al companiei este Ministerul Economii.| a accionat un masuritar al companiei este Ministerul Economii.
sgs_rnd2_343.wav| De asemenea, mă deranjează lipsa de educație, violența limbajului și cea televizată.| De asemenea, mă deranjează de lipsa de educație, violența limbajelui și cea televizată.
sgs_rnd2_344.wav| animalele aparție în cetăținilor de etnie romă care locuiesc în zonă.| Animalele a partii în cetătănilor de etnie român, care lucră escoangonă.
sgs_rnd2_345.wav| Dacă e rău, deranjate reacția le bărg odi, discuta-l după mea.| Dacă e rade, rand, rade reacția lui, per godi discutat după mei.
sgs_rnd2_346.wav| sindicaliste au anunțat a seară că vor bloca activitatea de la 9 noctobre.| sindicalitii au anunțat aseară că vor bloca activitatea de la 9 octombrie.
sgs_rnd2_347.wav| Este mult mai multă mizerie decât ne-am așteptat.| Este multă mizere decât ne-am așteptat.
sgs_rnd2_348.wav| Curtea Lăcașului Sfânt a devenit neîncăpătoare.| Curtea Lăcașului Sfânt a devenit neîncăvătoare.
sgs_rnd2_349.wav| Mihaela și Iulian făcuseră cununia civilă în urmă cu 3 luni.| Mihaela și Iulian făcusără cuunia civilă în urmă cu trei luni.
sgs_rnd2_350.wav| Becale agustadi în plin momentul.| Becalia gusta din prin momentul.
sgs_rnd2_351.wav| În prezent, nimeni nu deține suprafetii cultivate cu viță nobilă.| un prezent, nimeni nu te ține suprafețe cultivate cu viță nobilă.
sgs_rnd2_352.wav| primarii spun că nu mai au bani de salari.| Primarii spun că nu mai au bani de salarii.
sgs_rnd2_353.wav| pe scena casei de cultură a sindicatelor din Pite.| vestea în case de cultura sindicatelor din Piter.
sgs_rnd2_354.wav| Ultima greva de proporții în sănătate a fost în 2000.| Ultima greuă de proporții în sănătate a fost în 2000.
sgs_rnd2_355.wav| In urma accidentului, ambele masini au fost serios avariate.| În urmă accidentului, ambele mașini au fost serios avariate.
sgs_rnd2_356.wav| N-are nici o legatura unu cu altul.| Nariu, nici o legatura 1-4.
sgs_rnd2_357.wav| În comună trăiesc mai mulți maghiari decât români.| În Comoră trăiesc mai mult Maghiară decât Român.
sgs_rnd2_358.wav| M-au felicit a toți colegii de dimineață.| M-am felicitat toti colegii de diminea.
sgs_rnd2_359.wav| Aceștia își vor pierde locul de muncă.| Aceștia își vor pierde locul de muncă.
sgs_rnd2_360.wav| În consecință, primă înfățișare va avea loc în lună octombrie.| În consecință, prima înfățișare va avea loc în luna octombrie.
sgs_rnd2_361.wav| Dina moș făcătii mișoare, nu au nicio șansa.| Dina mă, și făcătii mișoară nu au nicio șansă.
sgs_rnd2_362.wav| Investiția coreanilor este estimată la 8 milioane de euro.| investiți acolo în orieste estimată la 8 milioane de euro.
sgs_rnd2_363.wav| Probabil vreo 1-0, 1-2.| Probabil vreo 1-0, 1-2.
sgs_rnd2_364.wav| Bojarul și Scarlatina, oricărui colecționari, se cheamă Filatelie.| Pojarul și scarlatină, oricărui colecționari, se cheamă pilatărie.
sgs_rnd2_365.wav| oficialii ceferiași susțin că nu au fost victime.| Liceali CFR-i asusini că nu au fost victime.
sgs_rnd2_366.wav| și atunci principalii pierdători sunt cei foarte buni.| și atunci principalii pierzători sunt cei foarte buni.
sgs_rnd2_367.wav| Așa așa a descoperit încrinația spre frumos și decorație.| Așa așa de scoperit încrianțe spre frumos și decorațiuni.
sgs_rnd2_368.wav| pe sensul Pluești-Brasov, precum și pe străzile laterale.| pe sensul Ploiești-Bloasov, precum și pe străzile laterale.
sgs_rnd2_369.wav| Erau epuizeați, stresați, nemâncați.| Erau epuizeați, stresați, nemâncați.
sgs_rnd2_370.wav| Patronatele din construcții sunt însă skeptice în legătură cu aceste date.| Patronatele din construții sunt însă sceptice în legătură cu aceste date.
sgs_rnd2_371.wav| Acum va trebui sa ma intorc acasa.| Acum va trebui sa ma intorc acasa.
sgs_rnd2_372.wav| Un locul sau a fost numit Roberto Michaletti, un politician conservator.| În locul său, fost numit Roberto Michialetti, un politician conservator.
sgs_rnd2_373.wav| Pe deasupra el se confronta si cu rautatile si respinge la celor alti copii.| pe deasupra el se confrontă și cu răutatiile și rispinge la celălalti copii.
sgs_rnd2_374.wav| Toate lucrurile reprezintă peisaje din natură.| Toate lucrările reprezintă peisaje din natur.
sgs_rnd2_375.wav| pe ansamblu sunt prea multe incertitudini.| pe ansamblu sunt prea multe incercitudini.
sgs_rnd2_376.wav| închis în 2009 cu neînceperea urmădirii penale.| Închis în 2009 cu neînceperea urmării penale.
sgs_rnd2_377.wav| când timpul îi permite lucraza cu oblenuri.| în timpul ei permite lucrază goblenuri.
sgs_rnd2_378.wav| decanul a declarat că nu cunoaște cazul Ioanei Vișani.| decanul a declarat că nu cunoaște ca Ioanei Vișani.
sgs_rnd2_379.wav| practic i-a întâmpina clienții și îi organiza pe terasă.| galactichea întâmpina clienții și își organiza pe terasă.
sgs_rnd2_380.wav| Imi place foarte mult sportul la auto si sportul in general.| Îmi place foarte mult sportul auto și sportul în general.
sgs_rnd2_381.wav| pictura este pe primul plan.| Victora este pe primul plan.
sgs_rnd2_382.wav| Ce drum ai dorit să urmezi în viață?| Ce drum ai durit sa ormeaza in viata?
sgs_rnd2_383.wav| Am arăt un club.| am avut un clou.
sgs_rnd2_384.wav| Azi dau doar un examen de maturitate.| Azi dau doar un examen de maturitate.
sgs_rnd2_385.wav| Forfotă mare în față bisericii Domnița Bălașa din București.| Forfută mare în față bisericii Domnița Bălașa din București.
sgs_rnd2_386.wav| Antrenori italiani știu să scoată maximul din jucători.| Antrenorul italien știu să scoată maximul din jucător.
sgs_rnd2_387.wav| și de aici încep să-ți pui niște probleme.| Și de aici încep să-ți pui niște probleme.
sgs_rnd2_388.wav| a potrivit directorului medical al Spitalului de Pediatrie Garaca.| potrivii directorului medical al spitalului de pediatrie galata.
sgs_rnd2_389.wav| Ocupația nu îi ajută însă să scadă cheltuielile cu mâncarea.| cu pația noi asudă, însă se scadă cheltuielile cu mâncare.
sgs_rnd2_390.wav| E de ultima speță.| E de ultima speță.
sgs_rnd2_391.wav| situația este un pic diferită în ceea ce ai privește peletoni.| situația este un pic diferită în ceea ce privește peletoni.
sgs_rnd2_392.wav| ALT-4 a fost eliberat.| Alți patru au fost eliberat.
sgs_rnd2_393.wav| Panaiț Sârbău din București.| Căvană-i țârbă din București.
sgs_rnd2_394.wav| Anchetatorii au încheiat audirea acestora la ora 19.15.| Anchetătoria a încheiat audirea. Acest era la ora 19.15.
sgs_rnd2_395.wav| de mâine între octombrie localul se închide.| De mâine ante octombrie, localul se închide.
sgs_rnd2_396.wav| a început prin a studia canto.| a început prin a studia Canto.
sgs_rnd2_397.wav| Tot vorbește de securități de școală.| Tot vorbește de securități de școli.
sgs_rnd2_398.wav| Nu, e același, doar că nu se mai vede atât de pregant.| Nu e același, doar că nu se mai vede atât de pregant.
sgs_rnd2_399.wav| Am văzut doar niște fraze generale, fără niciun indicator a spus Dodo.| Văzând ori niște fraze generale, fără niciun indicator, a spus dodo-n.
sgs_rnd2_400.wav| O artă fără profund sentiment, es catologic e un nonsense.| o ardă fără aprofund sentiment, e scatologic, e un nonsense.
sgs_rnd2_401.wav| Am trecut cu bine peste pasul acesta, am multumimlui Dumnezeu!| Am trecut cu bine peste pasul acesta. Mulțumim Lui Dumnezeu!
sgs_rnd2_402.wav| corupție din spitalie ca cea națională.| O rocție din spital e ca așa, n-ați văzut?
sgs_rnd2_403.wav| Da, pe lângă muzică te ocup și de radio.| Da, pe lângă muzică de o copt și de radio.
sgs_rnd2_404.wav| În cel mai scurt timp, Bianca vrea să studieze și limba italiana.| În cel mai scurt timp, Bianca vrea să studieze și limba italiană.
sgs_rnd2_405.wav| Cineva care să facă și meseria de pirotehnist spune Cătălin Nedelcu.| Cineva care să facă și meseria de biro-tehnist spune cătălin de delt.
sgs_rnd2_406.wav| În mărmântare artistului, va avea loc sămbătă la Euforie Sud, localitatea sanatală.| În mărmântare artistului va avea loc sămbătă la Eufurie Sud, localitatea sănătală.
sgs_rnd2_407.wav| Acum trei ani am cumparat un teren pe Valea Tirovei.| Acum trei ani am cumpărat un teren pe Valea Țerovei.
sgs_rnd2_408.wav| Guvernul britannic a comandat 60 de milioane de dose.| Guvernul britannic a comandat 60 de milioane de dose.
sgs_rnd2_409.wav| și asta din cauza că în ambele sisteme lucrează aceiași oameni.| de asta din cauza că în amere sistem lucrează aceiași oameni.
sgs_rnd2_410.wav| a trebuit să învăț, să comunic, să mă adapez în noilor situații.| și a trebuit să învăț să comunici să mă adaptezi în oailor situații.
sgs_rnd2_411.wav| Regia este semnată de Maestrul Cezar Gheoca.| Regia este semnată de Maestrul Cezar Gheocă.
sgs_rnd2_412.wav| la sitatea și lipsa de civilizație.| la sitatea și lipsa de civilizație.
sgs_rnd2_413.wav| Sinunarea orașului Gazdă va avea loc pe 2 octombrie la Copenhhaga.| de ținare orașului Gazda va avea loc pe 2 octomere la Copenhaga.
sgs_rnd2_414.wav| Am plecat în altă parte.| și am plecat în altă parte.
sgs_rnd2_415.wav| Jucători n-au înțeles indicațiile tactice date de Bergodi.| jucatorii n-au înțeles indicațiile tactice date de Bergodi.
sgs_rnd2_416.wav| ea poate fi atacată cu apel la Curtea Federal de Apel.| ea poate fi atacată cu apel la Curtea Federal de Apel.
sgs_rnd2_417.wav| Oamenii au declarat că au văzut moartea cu ochii.| oamenii au declarat că au văzut moartea cloghii.
sgs_rnd2_418.wav| Citiți întregul artegoar cum lei fals s-a omulțit în criză.| Citiți întregul artigol cum lei fals s-a omulțit în criză.
sgs_rnd2_419.wav| Am stat înăuntru destul de mult.| Am stat înăuntru destul de mult.
sgs_rnd2_420.wav| Mă deranjează foarte multă mânare.| mă dereanază foarte multă amânare.
sgs_rnd2_421.wav| Toată lumea credea că Bergodii face în continuare performanță.| Sute lumea credea ca Bergod ii facea in cont mare performanta.
sgs_rnd2_422.wav| Armă a fost confiscată.| armă a fost confiscată.
sgs_rnd2_423.wav| Au venit apoi la brăila.| Au venit apoi laboraila.
sgs_rnd2_424.wav| Nu s-a schimbat nimic, ne luptam pentru primele 6 locuri.| Nu s-a schimbat nimic. Ne luptăm pentru primele 6 locuri.
sgs_rnd2_425.wav| Munița era de proveniență germană.| Muniția era de proveniență germană.
sgs_rnd2_426.wav| Cum vom plăti cheltuile curente, facturile pentru curent, apă? Nu știu.| Cum împlătich el tu ele de curente, facturile pentru curent, apă, nu știu.
sgs_rnd2_427.wav| Nu în fața prefecturii.| în fața prefecturii.
sgs_rnd2_428.wav| Datoria noastră este să ducem pavajul la același nivel.| Datoria noastră este să ducem pavajul la același nivel.
sgs_rnd2_429.wav| Ne vedem atât de rar.| Ne vedem atât de rar.
sgs_rnd2_430.wav| palestinieni, cer un îngheț complet al construcților, amitește ager pres.| palestinieni cer un îngheț complet al construcților, amintește ager pres.
sgs_rnd2_431.wav| Revenirea președintelui ales al Hondurasului, Manuel Zelaya, provocă reacții internaționale.| Evenirea președintului ales al Hondurasului, Manuel Zelaya, provoacă reacții internaționale.
sgs_rnd2_432.wav| Așa cum este sindicatul fotbalistilor să fie și un al antrenorilor.| Așa cum este sindicatul fotbalistilor să fie și un mara antrenorilor.
sgs_rnd2_433.wav| Astăzi, foarte băruri, mă rejem înainte.| Asta e foarbalul Mariusa Monahide.
sgs_rnd2_434.wav| De asemenea, ei solicite demiterea ministrului justiției.| De aceea ne solicită demiterea Ministrului Justiției.
sgs_rnd2_435.wav| Les, a spus că regretă foarte mult anii petrecuți în pendidinciar.| Leș, a spus că regretă foarte mult anii petrecuți împenii de încerc.
sgs_rnd2_436.wav| După 8 luni a reușit să scape de 50 kg.| După 8 luni a reușit să scape de 50 de kg.
sgs_rnd2_437.wav| Îl cumpăr din depozit. La pensie aș fi urât să mă plimb.| Îl cumpăr din depozit. La pensie aș fi urât să mă primb.
sgs_rnd2_438.wav| La spital au venit cu sufletul la gura si cateva mamite.| La spital au venit cu sufletul la gură și câteva momii.
sgs_rnd2_439.wav| Este cel mai placut mod de a-ti petrece timpul liber.| este cel mai plăcut mod de ați petrece timpul liber.
sgs_rnd2_440.wav| La cele două clase pregăsim multe ani învățătoarea Valeria Vasi.| La cele două clase predă simultan învățătoarea Valeria Vasi.
sgs_rnd2_441.wav| Nu mai prinzi apa calda.| N-am mai prins apa calda.
sgs_rnd2_442.wav| Noi obținem rezultate împotriva cursului, nu sunt concordante cu condițiile de lucru.| Nu am opțiunea rezultate împotriva cursului, nu sunt concordante cu condițiile de lucru.
sgs_rnd2_443.wav| Hrătau foarte bine mașinile, în special cele cu motoare foarte puternice.| arata foarte bine masinile, in special cele cu motoare foarte puternice.
sgs_rnd2_444.wav| atmosfera de la școală e groaznică.| Atmosfera de la scoala e groznică.
sgs_rnd2_445.wav| N-am mai zburat niciodata, dar cred ca o sa incerc acum.| N-am mai zburat niciodata, dar cred că o să încerc acum.
sgs_rnd2_446.wav| Întrebarea nu are deocamdata răspuns.| Întrebarea nu are deocamdată răspuns.
sgs_rnd2_447.wav| Dintre aceste, aproximativ 50 sunt pentru agenți de vânzări stradali.| Dintre aceste aproximativ 50 sunt pentru agenți de vânzări strădari.
sgs_rnd2_448.wav| Dacă scandalul se oprește aici, nu vor exista efecte nefaste.| Dacă scandalul se oprește aici, nu vor exista efecte nefaste.
sgs_rnd2_449.wav| firmare datorila asta de 1,1 milioane de lei.| firmare datorilor stat de 1,1 milioane de lei.
sgs_rnd2_450.wav| directorii nu organizasă răniciun concurs.| directorii nu organizasere niciun concurs.
sgs_rnd2_451.wav| Dintr-o dată, mingea a căzut în curtea unui locan.| Dintr-o dată, mingea a cădut în curtea unui local.
sgs_rnd2_452.wav| Intrare la concertul de de seara va costa 15 ecele.| Intrarea la concertul de de seara va costa 15 lei.
sgs_rnd2_453.wav| Sunt mulți copii și trebuie să ne ocupăm de fiecare în parte.| Cu mulți copii și trebuie să ne ocupăm de fiecarea în parte.
sgs_rnd2_454.wav| Era slăbit și avea sintome de gripă.| iar a slăbit ce avea sintome de gripe.
sgs_rnd2_455.wav| Sper să joc și la București la fel de bine.| Sper să zuc și la București la fel de bine.
sgs_rnd2_456.wav| Nimeni nu poate aprecia numărul de filmuri care mai trăiesc în Marea Neagră.| Nimeni nu poate aprecia numărul de vinuri care mai trăiesc în Marea Neagă.
sgs_rnd2_457.wav| Pur și simplu, mi-am spus părerea despre meciuri Inter Barcelona, nu despre Inter Arsenal.| Pur și simplu, mi-am spus părerea despre meciul Inter Barcelona, nu despre Inter Arsenal.
sgs_rnd2_458.wav| Mâini am să vad, dar am auzit de chestia asta.| Mâine am să văd, dar am auzit de chestia asta.
sgs_rnd2_459.wav| probabil că parțial avea dreptate.| probabil că parția ar avea adereptate.
sgs_rnd2_460.wav| sportiv poate, pentru ca si fratele meu a facut boc.| Sportiv, poate, pentru că și fratele meu a făcut boc.
sgs_rnd2_461.wav| Este vorba de o războnare politică puse la cală împotriva mea.| Este vorba de o razvoare politică puse la calea în potriva mea.
sgs_rnd2_462.wav| Aceștia vor controla condițiile în care sunt depozitate și preparate alimentele.| Aceștia vor controla condițiile în care sunt depozitate și preparate alimentele.
sgs_rnd2_463.wav| Atunci am primit cadou 5, tinute vestimentare, spune tanara.| Atunci am primit cadou 5, ținute vestimentare, spune tânără.
sgs_rnd2_464.wav| Apoi mi-a fost și mai rău.| Apoi, mi-a fost si mai rau.
sgs_rnd2_465.wav| Ador călătorile, să scriu poezi și să merg în parte.| Am dor călătoriile, o să schliu poezii și să merg în parc.
sgs_rnd2_466.wav| si senorul sofer a fost aruncat in fata autoturismului.| tinerul șoferi a fost arămcat în fața autoturismului.
sgs_rnd2_467.wav| Trebuie să prăidea puterea de bună voie.| Trebuie să predea puterea de bună voie.
sgs_rnd2_468.wav| Angajați Opel vor decine 10% din capitalul companiei.| Angajati o pêlă curdecine, 10% din capitalul companiei.
sgs_rnd2_469.wav| Alte 50 de posturi dedicate muncitorilor sunt disponibile în conedoara.| Alte 50 de posturi dedicate a muncitorilor sunt disponibile în cune doar.
sgs_rnd2_470.wav| a venit acasă anul trecut, în august.| a venit acasă anul trecut în august.
sgs_rnd2_471.wav| de unde v-ati adunat obiectele pentru colecție.| de unde v-ați adunat obiectele pentru colecție.
sgs_rnd2_472.wav| Avem câteva rase care vin din Ungarea, menționează Liviu Pu.| Avem câteva rase care vin din Ungarea, menționează Liverpool.
sgs_rnd2_473.wav| mi-am ales o armă foarte grea, o armă tehnică.| Mi-am ales o armă foarte grea, o armă tehnică.
sgs_rnd2_474.wav| vor fi în jur de 860 de titliuri.| Cum or fi un jur de 860 de titliuri?
